# cb.cb_institutions.required_documents_ai 스냅샷 (DB 현재 상태, 서류 1개 = 1행). confidence/note는 배치 실행 중에만 존재해 DB에 없다. 재생성: python scripts/dump_required_documents.py
serv_id,serv_nm,source,generated_at,doc_no,document,url,url_type,n_docs,provision_type,n_basfrm,apply_method_head
WLF00006260,장애인 주택개조사업,web_search,2026-07-28T14:49:02.647109+00:00,3,주민등록등본,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000015,certificate_issuance,6,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 보장 결정 지급기관연락처목록: 담당 
WLF00006260,장애인 주택개조사업,web_search,2026-07-28T14:49:02.647109+00:00,4,수급자증명서 또는 소득금액증명원,https://www.hometax.go.kr,certificate_issuance,6,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 보장 결정 지급기관연락처목록: 담당 
WLF00006260,장애인 주택개조사업,web_search,2026-07-28T14:49:02.647109+00:00,5,건강보험 납부확인서 및 건강보험자격득실확인서,https://www.nhis.or.kr/nhis/index.do,certificate_issuance,6,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 보장 결정 지급기관연락처목록: 담당 
WLF00006260,장애인 주택개조사업,web_search,2026-07-28T14:49:02.647109+00:00,6,장애인 증명서 또는 복지카드 사본,https://www.gov.kr,certificate_issuance,6,프로그램/서비스(서비스),0,조사기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 시.군(각 광역 및 기초 지방정부)에서 보장 결정 지급기관연락처목록: 담당 
WLF00006264,생활안정자금(융자)(이차보전),web_search,2026-07-28T14:49:02.647109+00:00,1,생활안정자금(이차보전) 융자 추천신청서,,,4,기타,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00006264,생활안정자금(융자)(이차보전),web_search,2026-07-28T14:49:02.647109+00:00,2,가족관계증명서,https://efamily.scourt.go.kr,certificate_issuance,4,기타,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00006264,생활안정자금(융자)(이차보전),web_search,2026-07-28T14:49:02.647109+00:00,3,건강보험증 또는 의료급여증 사본,,,4,기타,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00006264,생활안정자금(융자)(이차보전),web_search,2026-07-28T14:49:02.647109+00:00,4,소득금액증명자료,https://www.hometax.go.kr,certificate_issuance,4,기타,1,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 근로복지공단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 근로복지공단에서 보"
WLF00006268,불법사금융예방대출,web_search,2026-07-28T14:49:02.647109+00:00,1,신분증,,,3,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 서민금융진흥원에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 서민금융진흥원에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 서민금융진흥원에"
WLF00006268,불법사금융예방대출,web_search,2026-07-28T14:49:02.647109+00:00,2,본인 명의 휴대폰 또는 금융인증서/간편인증서 (비대면 신청 시),,,3,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 서민금융진흥원에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 서민금융진흥원에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 서민금융진흥원에"
WLF00006268,불법사금융예방대출,web_search,2026-07-28T14:49:02.647109+00:00,3,예금주 본인명의 계좌 이용 시 필요한 서류 (센터 방문 시),,,3,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 서민금융진흥원에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 서민금융진흥원에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 서민금융진흥원에"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,1,신분증,,,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,2,주민등록등본,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000015,certificate_issuance,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,3,주거래 통장,,,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,4,금융거래 확인서,,,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,5,근로소득원천징수영수증,,,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,6,급여명세서,,,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,7,근로소득 급여통장,,,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006269,미소금융,web_search,2026-07-28T14:49:02.647109+00:00,8,소득금액증명원,https://www.hometax.go.kr,certificate_issuance,8,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 전국 미소금융 사업수행기관 38개에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 전국 미소금융 사업수행기관 38개에서 조사 및 심사 결정기관연락처목록:"
WLF00006270,중소기업 취업연계 장학사업 (희망사다리 I유형),web_search,2026-07-28T14:49:02.647109+00:00,1,취·창업지원금 사용계획서,,,6,기타,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00006270,중소기업 취업연계 장학사업 (희망사다리 I유형),web_search,2026-07-28T14:49:02.647109+00:00,2,국민기초생활수급자증명서,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000280,certificate_issuance,6,기타,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00006270,중소기업 취업연계 장학사업 (희망사다리 I유형),web_search,2026-07-28T14:49:02.647109+00:00,3,한부모가족 증명서,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=10601000001,certificate_issuance,6,기타,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00006270,중소기업 취업연계 장학사업 (희망사다리 I유형),web_search,2026-07-28T14:49:02.647109+00:00,4,장애인연금 수급자 확인서,,,6,기타,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00006270,중소기업 취업연계 장학사업 (희망사다리 I유형),web_search,2026-07-28T14:49:02.647109+00:00,5,장애수당 수급자 확인서,,,6,기타,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00006270,중소기업 취업연계 장학사업 (희망사다리 I유형),web_search,2026-07-28T14:49:02.647109+00:00,6,장애아동수당 수급자 확인서,,,6,기타,0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, 한국장학재단에서 ‘서비스 신청’ 조사기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 조사 및 심사 결정기관연락처목록: 담당 시/군/구청 또는 한국장학재단에서 보"
WLF00006271,햇살론119,web_search,2026-07-28T14:49:02.647109+00:00,1,사업자등록증 (사본),,,7,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, IBK기업은행,경남은행,광주은행,국민은행,농협은행,부산은행,신한은행,아이엠뱅크,우리은행,전북은행,하나은행,수협은행,제주은행,카카오뱅크,케이뱅크,토스뱅크,SC제일은행에서"
WLF00006271,햇살론119,web_search,2026-07-28T14:49:02.647109+00:00,2,사업자등록 증명원,https://www.hometax.go.kr,certificate_issuance,7,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, IBK기업은행,경남은행,광주은행,국민은행,농협은행,부산은행,신한은행,아이엠뱅크,우리은행,전북은행,하나은행,수협은행,제주은행,카카오뱅크,케이뱅크,토스뱅크,SC제일은행에서"
WLF00006271,햇살론119,web_search,2026-07-28T14:49:02.647109+00:00,3,재무제표,,,7,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, IBK기업은행,경남은행,광주은행,국민은행,농협은행,부산은행,신한은행,아이엠뱅크,우리은행,전북은행,하나은행,수협은행,제주은행,카카오뱅크,케이뱅크,토스뱅크,SC제일은행에서"
WLF00006271,햇살론119,web_search,2026-07-28T14:49:02.647109+00:00,4,부가가치세 과세표준증명원,,,7,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, IBK기업은행,경남은행,광주은행,국민은행,농협은행,부산은행,신한은행,아이엠뱅크,우리은행,전북은행,하나은행,수협은행,제주은행,카카오뱅크,케이뱅크,토스뱅크,SC제일은행에서"
WLF00006271,햇살론119,web_search,2026-07-28T14:49:02.647109+00:00,5,부가가치세 면세사업자 수입금액증명,,,7,현금대여(융자),0,"신청기관연락처목록: 거주지 읍/면/동 주민센터, IBK기업은행,경남은행,광주은행,국민은행,농협은행,부산은행,신한은행,아이엠뱅크,우리은행,전북은행,하나은행,수협은행,제주은행,카카오뱅크,케이뱅크,토스뱅크,SC제일은행에서"
